id,traj_id,time,entity_id,coordinates,current_dis,speeds,holidays,end_longitude,end_latitude,start_longitude,start_latitude,timestamp_column,time_str
433907,18309,2013-10-27 08:00:00+00:00,4135,"[116.359581,39.981659]",5.822070866998558,23.04,1,116.359581,39.981659,116.338333,40.000793,1382860800,2013-10-27 08:15:29
433944,18311,2013-10-27 09:15:00+00:00,4135,"[116.337364,39.992863]",2.857014262170083,21.7475,1,116.337364,39.992863,116.351913,40.007763,1382865300,2013-10-27 09:26:26
433969,18313,2013-10-27 10:00:00+00:00,4135,"[116.417107,40.002876]",16.74710942142365,26.45,1,116.417107,40.002876,116.293465,39.959805,1382868000,2013-10-27 10:35:57
434230,18322,2013-10-27 21:00:00+00:00,4135,"[116.426804,39.94112]",4.822012849856958,31.17625,1,116.426804,39.94112,116.440346,39.967289,1382907600,2013-10-27 21:10:41
434328,18330,2013-10-27 14:15:00+00:00,4136,"[116.316078,39.923958]",8.167687915038371,42.26625,1,116.316078,39.923958,116.289772,39.965717,1382883300,2013-10-27 14:31:42
434385,18333,2013-10-27 16:00:00+00:00,4136,"[116.407539,39.99881]",29.05054736093775,18.2675,1,116.407539,39.99881,116.447037,39.837746,1382889600,2013-10-27 17:09:07
434650,18343,2013-10-27 06:15:00+00:00,4137,"[116.322922,39.89645]",31.46360857478486,14.40625,1,116.322922,39.89645,116.319946,39.892826,1382854500,2013-10-27 07:28:51
434756,18344,2013-10-27 08:15:00+00:00,4137,"[116.319847,39.89323]",14.974209126853864,27.27625,1,116.319847,39.89323,116.332993,39.991116,1382861700,2013-10-27 09:03:26
434904,18351,2013-10-27 12:15:00+00:00,4137,"[116.353249,39.924778]",11.188546329714663,18.67,1,116.353249,39.924778,116.432602,39.95966,1382876100,2013-10-27 12:44:44
434933,18352,2013-10-27 12:45:00+00:00,4137,"[116.422325,39.941051]",17.091878008965633,24.7525,1,116.422325,39.941051,116.45385,39.858311,1382877900,2013-10-27 13:21:09
434995,18354,2013-10-27 14:30:00+00:00,4137,"[116.469673,39.971432]",6.916798369488148,45.56625,1,116.469673,39.971432,116.523438,40.017799,1382884200,2013-10-27 14:37:30
435190,18360,2013-10-27 20:00:00+00:00,4137,"[116.375221,39.864697]",11.059916490456176,20.285,1,116.375221,39.864697,116.472252,39.87043,1382904000,2013-10-27 20:26:13
435452,18373,2013-10-27 08:00:00+00:00,4269,"[116.462097,39.935745]",4.928273395525872,60.7,1,116.462097,39.935745,116.435234,39.920788,1382860800,2013-10-27 08:09:14
435491,18375,2013-10-27 09:00:00+00:00,4269,"[116.423088,39.924255]",15.014354217840207,61.96,1,116.423088,39.924255,116.525085,40.018364,1382864400,2013-10-27 09:21:25
435532,18376,2013-10-27 12:45:00+00:00,4269,"[116.540619,40.024071]",3.4539465865971386,45.80875,1,116.540619,40.024071,116.530624,40.02449,1382877900,2013-10-27 12:49:29
435556,18378,2013-10-27 13:45:00+00:00,4269,"[116.482712,39.97089]",7.433586092559429,33.83,1,116.482712,39.97089,116.489433,39.912243,1382881500,2013-10-27 13:58:22
435636,18381,2013-10-27 17:00:00+00:00,4269,"[116.472122,39.994572]",10.87780568618636,21.86125,1,116.472122,39.994572,116.441544,39.926941,1382893200,2013-10-27 17:25:37
435707,18383,2013-10-27 19:45:00+00:00,4270,"[116.35154,40.025043]",6.0915904181857465,50.057500000000005,1,116.35154,40.025043,116.353294,39.970619,1382903100,2013-10-27 19:55:08
435722,18384,2013-10-27 20:15:00+00:00,4270,"[116.35302,39.997532]",2.5096504514637217,38.4975,1,116.35302,39.997532,116.369125,39.991943,1382904900,2013-10-27 20:20:57
435786,18388,2013-10-27 00:30:00+00:00,4271,"[116.54229,40.024605]",20.77356917179948,65.46,1,116.54229,40.024605,116.332771,39.986149,1382833800,2013-10-27 00:54:17
435957,18394,2013-10-27 17:00:00+00:00,4271,"[116.382683,39.976742]",5.237047111904655,25.16375,1,116.382683,39.976742,116.425003,39.964886,1382893200,2013-10-27 17:16:15
436163,18400,2013-10-27 23:00:00+00:00,4271,"[116.543953,40.025154]",26.08201568454117,54.298750000000005,1,116.543953,40.025154,116.374107,39.887039,1382914800,2013-10-27 23:38:14
436399,18410,2013-10-27 11:30:00+00:00,4273,"[116.389793,39.87122]",1.505839553540901,30.01,1,116.389793,39.87122,116.401421,39.865528,1382873400,2013-10-27 11:32:15
436460,18416,2013-10-27 16:15:00+00:00,4273,"[116.310562,39.903988]",3.73330546755544,27.5725,1,116.310562,39.903988,116.283272,39.90044,1382890500,2013-10-27 16:24:56
436597,18427,2013-10-27 21:45:00+00:00,4273,"[116.379486,39.987976]",3.690357972471927,46.033750000000005,1,116.379486,39.987976,116.358574,40.016933,1382910300,2013-10-27 21:52:25
436604,18428,2013-10-27 22:00:00+00:00,4273,"[116.374702,40.022717]",3.4123963790652465,48.50125,1,116.374702,40.022717,116.411163,40.023285,1382911200,2013-10-27 22:05:39
436643,18431,2013-10-27 13:30:00+00:00,4274,"[116.400154,39.849854]",2.4993962176810776,37.09125,1,116.400154,39.849854,116.40036,39.857613,1382880600,2013-10-27 13:36:37
436722,18435,2013-10-27 15:30:00+00:00,4274,"[116.446411,39.848232]",9.040288141727684,26.1575,1,116.446411,39.848232,116.435944,39.906384,1382887800,2013-10-27 15:50:29
436853,18440,2013-10-27 18:15:00+00:00,4274,"[116.454742,39.9338]",6.4644181301445975,18.865,1,116.454742,39.9338,116.413658,39.918716,1382897700,2013-10-27 18:39:09
436926,18444,2013-10-27 20:30:00+00:00,4274,"[116.39045,39.871773]",25.06447817095233,38.83375,1,116.39045,39.871773,116.335419,39.760338,1382905800,2013-10-27 21:15:33
437001,18446,2013-10-27 13:00:00+00:00,4275,"[116.489975,39.899525]",2.7877443229484795,32.045,1,116.489975,39.899525,116.478073,39.916203,1382878800,2013-10-27 13:08:33
437023,18449,2013-10-27 06:30:00+00:00,4276,"[116.430756,39.863377]",15.255449808031983,34.732499999999995,1,116.430756,39.863377,116.547935,39.776203,1382855400,2013-10-27 06:46:26
437063,18450,2013-10-27 09:15:00+00:00,4276,"[116.481514,39.971115]",5.630515593494143,41.54875,1,116.481514,39.971115,116.432434,39.969616,1382865300,2013-10-27 09:30:11
437123,18454,2013-10-27 10:45:00+00:00,4276,"[116.30983,39.943787]",13.768361895116715,32.89625,1,116.30983,39.943787,116.20121,39.921047,1382870700,2013-10-27 11:08:57
437206,18458,2013-10-27 12:00:00+00:00,4276,"[116.342827,39.893688]",12.813298417113833,29.473750000000003,1,116.342827,39.893688,116.346092,39.88942,1382875200,2013-10-27 12:29:50
437507,18474,2013-10-27 08:00:00+00:00,4277,"[116.316856,39.980556]",5.491353722901981,36.25625,1,116.316856,39.980556,116.307915,39.962601,1382860800,2013-10-27 08:13:23
437559,18480,2013-10-27 20:15:00+00:00,4277,"[116.402603,39.988201]",6.572655121951463,45.51875,1,116.402603,39.988201,116.470375,39.982052,1382904900,2013-10-27 20:25:19
437711,18489,2013-10-27 19:15:00+00:00,4278,"[116.468109,39.954823]",12.18763658825545,28.755000000000003,1,116.468109,39.954823,116.490173,39.897816,1382901300,2013-10-27 19:36:47
438076,18509,2013-10-27 16:00:00+00:00,4289,"[116.28344,39.919407]",10.477481035043688,20.49875,1,116.28344,39.919407,116.288284,39.924694,1382889600,2013-10-27 16:25:48
438141,18514,2013-10-27 18:30:00+00:00,4289,"[116.416122,39.905994]",7.376270580438557,27.32,1,116.416122,39.905994,116.39222,39.871147,1382898600,2013-10-27 18:51:49
438306,18520,2013-10-27 12:00:00+00:00,4325,"[116.368652,39.940945]",20.706689048047885,37.6425,1,116.368652,39.940945,116.424683,39.90794,1382875200,2013-10-27 12:40:03
438581,18525,2013-10-27 17:45:00+00:00,4325,"[116.460922,39.94136]",36.44313623285058,28.87375,1,116.460922,39.94136,116.387314,39.992664,1382895900,2013-10-27 18:51:01
438863,18538,2013-10-27 00:30:00+00:00,4348,"[116.243881,39.896717]",7.358915939258543,49.728750000000005,1,116.243881,39.896717,116.198334,39.920017,1382833800,2013-10-27 00:45:20
438892,18540,2013-10-27 11:30:00+00:00,4348,"[116.283447,39.856201]",4.637367422466081,31.86875,1,116.283447,39.856201,116.295105,39.889854,1382873400,2013-10-27 11:38:41
438992,18544,2013-10-27 14:45:00+00:00,4348,"[116.437576,39.924423]",13.076628879147252,24.02625,1,116.437576,39.924423,116.379288,39.866772,1382885100,2013-10-27 15:14:50
439061,18546,2013-10-27 17:30:00+00:00,4348,"[116.399239,39.79192]",5.554625267738309,16.82,1,116.399239,39.79192,116.401337,39.835598,1382895000,2013-10-27 17:46:17
439177,18555,2013-10-27 20:00:00+00:00,4348,"[116.36422,39.907291]",2.6684848480063046,44.24625,1,116.36422,39.907291,116.33297,39.90773,1382904000,2013-10-27 20:04:25
439186,18556,2013-10-27 08:30:00+00:00,4351,"[116.198616,39.91468]",15.651441566830671,27.385,1,116.198616,39.91468,116.345558,39.887291,1382862600,2013-10-27 08:59:01
439353,18564,2013-10-27 17:30:00+00:00,4351,"[116.289322,39.836456]",5.430144004870988,24.75875,1,116.289322,39.836456,116.283302,39.860504,1382895000,2013-10-27 17:41:42
439619,18574,2013-10-27 03:45:00+00:00,4357,"[116.426697,39.916187]",6.471814136737978,27.8225,1,116.426697,39.916187,116.432388,39.953251,1382845500,2013-10-27 04:03:40
440033,18587,2013-10-27 00:00:00+00:00,4394,"[116.468475,39.835995]",14.533221868131056,57.745000000000005,1,116.468475,39.835995,116.31308,39.819935,1382832000,2013-10-27 00:16:43
440071,18588,2013-10-27 00:15:00+00:00,4394,"[116.313316,39.830482]",7.711424086347081,45.31625,1,116.313316,39.830482,116.264664,39.862831,1382832900,2013-10-27 00:28:15
440091,18589,2013-10-27 00:45:00+00:00,4394,"[116.29155,39.877666]",12.357930722362909,33.305,1,116.29155,39.877666,116.336075,39.825607,1382834700,2013-10-27 01:04:19
440147,18591,2013-10-27 01:30:00+00:00,4394,"[116.364418,39.866882]",13.005160891521667,47.24250000000001,1,116.364418,39.866882,116.434731,39.921139,1382837400,2013-10-27 01:42:53
440421,18596,2013-10-27 08:30:00+00:00,4394,"[116.421349,39.993824]",1.1685259367407486,20.65,1,116.421349,39.993824,116.408028,39.995079,1382862600,2013-10-27 08:32:45
440426,18597,2013-10-27 08:30:00+00:00,4394,"[116.379227,39.994194]",3.3940933078978617,34.27375,1,116.379227,39.994194,116.347649,40.001019,1382862600,2013-10-27 08:38:02
440506,18602,2013-10-27 11:15:00+00:00,4394,"[116.358063,39.889526]",2.8563827600063725,20.1275,1,116.358063,39.889526,116.332443,39.88459,1382872500,2013-10-27 11:21:25
440583,18606,2013-10-27 12:30:00+00:00,4394,"[116.354218,39.885967]",11.350125856980812,25.42875,1,116.354218,39.885967,116.287529,39.842129,1382877000,2013-10-27 12:48:08
440995,18619,2013-10-27 23:00:00+00:00,4394,"[116.395073,39.963352]",3.1989861777596125,23.22625,1,116.395073,39.963352,116.406441,39.982979,1382914800,2013-10-27 23:04:15
441243,18626,2013-10-27 17:45:00+00:00,4396,"[116.414413,39.853107]",1.8122789911344168,31.558750000000003,1,116.414413,39.853107,116.421783,39.860302,1382895900,2013-10-27 17:50:15
441445,18631,2013-10-27 21:45:00+00:00,4396,"[116.350021,39.945026]",4.367988105957068,25.0425,1,116.350021,39.945026,116.319603,39.94828,1382910300,2013-10-27 21:56:31
441582,18638,2013-10-27 11:15:00+00:00,4397,"[116.375092,40.009476]",15.221305764495796,20.27125,1,116.375092,40.009476,116.490517,39.959259,1382872500,2013-10-27 11:45:07
441625,18639,2013-10-27 12:00:00+00:00,4397,"[116.487762,39.958103]",10.274041111954029,30.37125,1,116.487762,39.958103,116.479347,39.976074,1382875200,2013-10-27 12:27:15
441755,18645,2013-10-27 07:00:00+00:00,4398,"[116.346077,39.88942]",4.958191737815048,47.3775,1,116.346077,39.88942,116.343956,39.929901,1382857200,2013-10-27 07:10:12
441867,18649,2013-10-27 08:30:00+00:00,4398,"[116.283379,39.917725]",6.864078502800216,21.3375,1,116.283379,39.917725,116.349426,39.92712,1382862600,2013-10-27 08:45:43
442025,18658,2013-10-27 13:00:00+00:00,4398,"[116.406631,39.906319]",3.629800743426391,29.33625,1,116.406631,39.906319,116.370773,39.899841,1382878800,2013-10-27 13:14:42
442073,18660,2013-10-27 14:00:00+00:00,4398,"[116.32196,39.852455]",12.224329898720873,40.0675,1,116.32196,39.852455,116.306534,39.944302,1382882400,2013-10-27 14:21:17
442201,18663,2013-10-27 14:00:00+00:00,4399,"[116.198105,39.921947]",17.127345101520138,21.67375,1,116.198105,39.921947,116.326729,39.88039,1382882400,2013-10-27 14:37:06
442563,18675,2013-10-27 18:00:00+00:00,4400,"[116.503761,39.880573]",12.292888647113855,23.1675,1,116.503761,39.880573,116.447136,39.838829,1382896800,2013-10-27 18:38:54
442641,18677,2013-10-27 19:15:00+00:00,4400,"[116.413261,39.993324]",14.737563758890646,21.507500000000004,1,116.413261,39.993324,116.450294,39.915817,1382901300,2013-10-27 19:43:26
442722,18681,2013-10-27 11:15:00+00:00,4401,"[116.274399,39.905922]",6.154909689033731,28.262500000000003,1,116.274399,39.905922,116.315468,39.886738,1382872500,2013-10-27 11:30:24
442896,18691,2013-10-27 18:30:00+00:00,4401,"[116.462151,39.907612]",4.938891257448623,30.15375,1,116.462151,39.907612,116.461327,39.881153,1382898600,2013-10-27 18:47:40
442916,18693,2013-10-27 19:00:00+00:00,4401,"[116.419548,39.857475]",2.2957888565576456,26.36,1,116.419548,39.857475,116.399963,39.86483,1382900400,2013-10-27 19:08:13
442945,18696,2013-10-27 20:15:00+00:00,4401,"[116.402802,39.807533]",3.76605596995305,50.1525,1,116.402802,39.807533,116.414886,39.832016,1382904900,2013-10-27 20:23:42
443091,18706,2013-10-27 12:00:00+00:00,4417,"[116.407578,39.993561]",1.7247449856995192,24.8775,1,116.407578,39.993561,116.407341,39.978054,1382875200,2013-10-27 12:04:10
443118,18708,2013-10-27 15:15:00+00:00,4417,"[116.355133,39.958775]",6.177227419160537,30.762500000000003,1,116.355133,39.958775,116.352173,40.01424,1382886900,2013-10-27 15:33:16
443147,18710,2013-10-27 16:00:00+00:00,4417,"[116.316826,39.98037]",6.633765543160223,24.130000000000003,1,116.316826,39.98037,116.369209,39.989597,1382889600,2013-10-27 16:17:52
443169,18711,2013-10-27 16:30:00+00:00,4417,"[116.356041,39.948292]",19.960311401023308,28.94375,1,116.356041,39.948292,116.357506,39.957912,1382891400,2013-10-27 17:22:36
444037,18733,2013-10-27 21:00:00+00:00,4423,"[116.312614,39.857983]",13.57829670625394,30.3925,1,116.312614,39.857983,116.295021,39.87674,1382907600,2013-10-27 21:33:18
444255,18738,2013-10-27 10:30:00+00:00,4424,"[116.42482,39.968288]",5.4479281133156325,28.805,1,116.42482,39.968288,116.42984,39.921894,1382869800,2013-10-27 10:46:04
444276,18739,2013-10-27 12:00:00+00:00,4424,"[116.427193,39.922108]",15.238750739989328,34.455,1,116.427193,39.922108,116.336472,39.889767,1382875200,2013-10-27 12:34:11
444367,18742,2013-10-27 14:00:00+00:00,4424,"[116.391647,39.907101]",16.083445150934658,36.00625,1,116.391647,39.907101,116.435356,39.933865,1382882400,2013-10-27 14:40:23
444416,18743,2013-10-27 14:45:00+00:00,4424,"[116.426552,39.933777]",15.166610308350863,32.30875,1,116.426552,39.933777,116.541473,40.024189,1382885100,2013-10-27 15:07:08
444488,18745,2013-10-27 21:00:00+00:00,4424,"[116.295151,39.90604]",3.8924050546531808,31.19875,1,116.295151,39.90604,116.335892,39.903122,1382907600,2013-10-27 21:07:34
444520,18747,2013-10-27 21:30:00+00:00,4424,"[116.223656,39.898701]",1.263595235539117,31.020000000000003,1,116.223656,39.898701,116.220665,39.906086,1382909400,2013-10-27 21:33:50
444561,18750,2013-10-27 22:45:00+00:00,4424,"[116.288322,39.958096]",11.265660556637078,25.8775,1,116.288322,39.958096,116.298836,39.886658,1382913900,2013-10-27 23:08:04
444605,18752,2013-10-27 14:45:00+00:00,4425,"[116.303833,39.975502]",7.10920233795234,22.67875,1,116.303833,39.975502,116.266258,40.022522,1382885100,2013-10-27 15:03:39
444661,18755,2013-10-27 17:45:00+00:00,4425,"[116.318977,39.985409]",2.178928155743029,33.792500000000004,1,116.318977,39.985409,116.344513,39.98645,1382895900,2013-10-27 17:50:14
444726,18761,2013-10-27 20:45:00+00:00,4425,"[116.300926,39.979485]",4.8813524703586415,41.6775,1,116.300926,39.979485,116.283066,40.020584,1382906700,2013-10-27 20:54:00
444939,18767,2013-10-27 16:15:00+00:00,4427,"[116.469101,39.991749]",3.2275456379372685,32.77875,1,116.469101,39.991749,116.457947,40.004436,1382890500,2013-10-27 16:23:30
445286,18777,2013-10-27 22:45:00+00:00,4427,"[116.20697,39.916737]",4.708289472611751,46.06375,1,116.20697,39.916737,116.216476,39.954994,1382913900,2013-10-27 22:51:39
445299,18778,2013-10-27 22:45:00+00:00,4427,"[116.2201,39.974365]",15.886813144766656,55.05125,1,116.2201,39.974365,116.286224,40.001823,1382913900,2013-10-27 23:07:38
445415,18780,2013-10-27 00:00:00+00:00,4953,"[116.310051,39.910606]",8.484288350671562,42.97625,1,116.310051,39.910606,116.337997,39.847042,1382832000,2013-10-27 00:09:50
445520,18787,2013-10-27 10:45:00+00:00,4953,"[116.310509,39.893444]",7.619754813108032,30.54375,1,116.310509,39.893444,116.337578,39.938065,1382870700,2013-10-27 11:05:45
445593,18792,2013-10-27 13:30:00+00:00,4953,"[116.30999,39.917351]",4.9272018335635135,32.67125,1,116.30999,39.917351,116.344193,39.914009,1382880600,2013-10-27 13:42:41
445770,18800,2013-10-27 17:45:00+00:00,4953,"[116.417648,39.921967]",3.879737949108321,20.59625,1,116.417648,39.921967,116.438148,39.940998,1382895900,2013-10-27 17:58:11
445834,18803,2013-10-27 19:15:00+00:00,4953,"[116.372231,39.946747]",1.3774944650967251,24.2775,1,116.372231,39.946747,116.364151,39.940605,1382901300,2013-10-27 19:19:49
445926,18809,2013-10-27 21:00:00+00:00,4953,"[116.37159,39.854149]",6.024415347572602,28.29125,1,116.37159,39.854149,116.426544,39.867294,1382907600,2013-10-27 21:15:02
445946,18810,2013-10-27 21:15:00+00:00,4953,"[116.425507,39.865753]",4.540516781493472,19.9525,1,116.425507,39.865753,116.433197,39.89357,1382908500,2013-10-27 21:26:04
446172,18822,2013-10-27 03:30:00+00:00,4955,"[116.459953,39.906826]",6.25081744624305,21.746250000000003,1,116.459953,39.906826,116.467804,39.878754,1382844600,2013-10-27 03:56:41
446885,18844,2013-10-27 22:45:00+00:00,4955,"[116.441154,39.917812]",23.423560914056058,42.68625,1,116.441154,39.917812,116.276817,39.96801,1382913900,2013-10-27 23:23:45
447137,18850,2013-10-27 02:45:00+00:00,4956,"[116.525528,39.941448]",3.94323142463848,36.74125,1,116.525528,39.941448,116.545128,39.958557,1382841900,2013-10-27 02:51:34
447576,18863,2013-10-27 14:30:00+00:00,4956,"[116.362831,39.938408]",13.943581342155836,34.23,1,116.362831,39.938408,116.275978,39.953083,1382884200,2013-10-27 15:00:38
447966,18877,2013-10-27 08:30:00+00:00,4957,"[116.388321,39.968044]",6.916843107451732,39.432500000000005,1,116.388321,39.968044,116.417564,39.998409,1382862600,2013-10-27 08:46:53
448048,18880,2013-10-27 10:30:00+00:00,4957,"[116.373711,39.870972]",2.9385243594276043,36.3425,1,116.373711,39.870972,116.34938,39.877159,1382869800,2013-10-27 10:36:41
448055,18881,2013-10-27 10:45:00+00:00,4957,"[116.349052,39.896587]",10.235896507533123,31.5,1,116.349052,39.896587,116.260033,39.92049,1382870700,2013-10-27 11:09:00
448212,18888,2013-10-27 13:30:00+00:00,4957,"[116.30188,39.915752]",18.61379484100016,28.5375,1,116.30188,39.915752,116.434166,39.925552,1382880600,2013-10-27 14:13:28
448254,18889,2013-10-27 14:00:00+00:00,4957,"[116.408905,39.931927]",3.58458883297152,23.935,1,116.408905,39.931927,116.413353,39.915459,1382882400,2013-10-27 14:10:27
448404,18895,2013-10-27 15:30:00+00:00,4958,"[116.458435,39.9412]",3.243659650403943,40.05875,1,116.458435,39.9412,116.48877,39.93367,1382887800,2013-10-27 15:40:11
448567,18905,2013-10-27 07:45:00+00:00,4961,"[116.348755,39.949287]",3.262404674239765,38.7975,1,116.348755,39.949287,116.372223,39.947914,1382859900,2013-10-27 07:52:20
448754,18913,2013-10-27 11:30:00+00:00,4961,"[116.455673,39.928333]",9.588323233542024,25.84125,1,116.455673,39.928333,116.54763,39.9506,1382873400,2013-10-27 11:57:35
448866,18916,2013-10-27 13:45:00+00:00,4961,"[116.347939,39.986591]",3.425298993121632,54.2125,1,116.347939,39.986591,116.380676,39.979134,1382881500,2013-10-27 13:50:36
448952,18922,2013-10-27 16:00:00+00:00,4961,"[116.341942,40.00824]",1.8412705138783632,21.9425,1,116.341942,40.00824,116.341179,40.007011,1382889600,2013-10-27 16:04:22
448973,18925,2013-10-27 16:30:00+00:00,4961,"[116.332802,39.992531]",9.804216424807272,21.05625,1,116.332802,39.992531,116.42495,40.001095,1382891400,2013-10-27 16:53:45
449013,18927,2013-10-27 17:15:00+00:00,4961,"[116.434669,39.983547]",2.290674687624413,26.975,1,116.434669,39.983547,116.42868,39.99366,1382894100,2013-10-27 17:21:14
449141,18931,2013-10-27 21:00:00+00:00,4961,"[116.443848,39.907455]",11.963178581589837,29.65375,1,116.443848,39.907455,116.344193,39.925163,1382907600,2013-10-27 21:31:41
449258,18935,2013-10-27 00:00:00+00:00,4962,"[116.477394,39.988148]",12.182644615275358,44.48625,1,116.477394,39.988148,116.357826,39.986759,1382832000,2013-10-27 00:17:22
449384,18939,2013-10-27 01:30:00+00:00,4962,"[116.333321,39.981846]",5.1473477201791695,31.7675,1,116.333321,39.981846,116.348274,39.950108,1382837400,2013-10-27 01:41:28
449440,18942,2013-10-27 02:30:00+00:00,4962,"[116.274208,39.886261]",7.84319172094138,61.5,1,116.274208,39.886261,116.28698,39.838428,1382841000,2013-10-27 02:37:26
449499,18944,2013-10-27 03:30:00+00:00,4962,"[116.307816,39.908356]",6.563755952738098,40.935,1,116.307816,39.908356,116.253044,39.912647,1382844600,2013-10-27 03:44:36
449801,18953,2013-10-27 17:45:00+00:00,4962,"[116.312294,39.941082]",8.670557634834628,31.01125,1,116.312294,39.941082,116.352852,39.940369,1382895900,2013-10-27 18:06:00
450087,18964,2013-10-27 23:00:00+00:00,4962,"[116.268822,39.917656]",16.741286866532512,35.49,1,116.268822,39.917656,116.335091,39.891693,1382914800,2013-10-27 23:38:27
450461,18977,2013-10-27 09:15:00+00:00,4967,"[116.322929,39.896767]",3.4106533410965763,33.9875,1,116.322929,39.896767,116.33551,39.91119,1382865300,2013-10-27 09:26:05
450711,18987,2013-10-27 13:45:00+00:00,4967,"[116.198555,39.924431]",7.686432518500855,22.84375,1,116.198555,39.924431,116.284958,39.926785,1382881500,2013-10-27 13:57:55
450730,18988,2013-10-27 14:00:00+00:00,4967,"[116.288719,39.931942]",2.0214436435595013,31.53375,1,116.288719,39.931942,116.305565,39.940487,1382882400,2013-10-27 14:04:28
450779,18990,2013-10-27 15:00:00+00:00,4967,"[116.274422,39.90218]",2.9736555222895547,39.1325,1,116.274422,39.90218,116.241409,39.903915,1382886000,2013-10-27 15:09:58
450839,18994,2013-10-27 16:45:00+00:00,4967,"[116.317307,39.884338]",6.6531325915928665,13.6875,1,116.317307,39.884338,116.267509,39.88274,1382892300,2013-10-27 17:00:49
451180,19016,2013-10-28 06:45:00+00:00,256,"[116.23262,39.890553]",13.171589240160689,36.57375,0,116.23262,39.890553,116.376221,39.905479,1382942700,2013-10-28 07:10:39
451222,19018,2013-10-28 08:00:00+00:00,256,"[116.214432,39.901756]",9.068093488258867,27.14625,0,116.214432,39.901756,116.311317,39.897003,1382947200,2013-10-28 08:09:15
451238,19019,2013-10-28 08:15:00+00:00,256,"[116.325829,39.897026]",5.861413365724998,24.00375,0,116.325829,39.897026,116.374397,39.883392,1382948100,2013-10-28 08:29:13
451294,19022,2013-10-28 10:00:00+00:00,256,"[116.546082,39.909542]",7.959335408566482,22.098750000000003,0,116.546082,39.909542,116.519363,39.966255,1382954400,2013-10-28 10:15:50
451388,19029,2013-10-28 13:30:00+00:00,256,"[116.353363,39.925713]",1.2660228612567743,18.68,0,116.353363,39.925713,116.344109,39.933979,1382967000,2013-10-28 13:34:01
451408,19032,2013-10-28 15:00:00+00:00,256,"[116.305008,39.944176]",4.361620976253106,32.45125,0,116.305008,39.944176,116.354462,39.940136,1382972400,2013-10-28 15:09:51
451414,19033,2013-10-28 15:00:00+00:00,256,"[116.357819,39.944088]",3.4783964971294017,18.97625,0,116.357819,39.944088,116.393677,39.95126,1382972400,2013-10-28 15:08:54
451524,19043,2013-10-28 09:00:00+00:00,257,"[116.251801,39.903835]",43.58340524700017,21.356250000000003,0,116.251801,39.903835,116.383759,39.85725,1382950800,2013-10-28 10:17:31
452092,19056,2013-10-28 07:00:00+00:00,258,"[116.517151,39.934544]",9.500101913102394,59.2625,0,116.517151,39.934544,116.463211,39.966785,1382943600,2013-10-28 07:15:39
452148,19059,2013-10-28 09:00:00+00:00,258,"[116.331017,39.87289]",4.478692299976586,14.96125,0,116.331017,39.87289,116.370834,39.875847,1382950800,2013-10-28 09:10:27
452212,19063,2013-10-28 11:30:00+00:00,258,"[116.348213,39.896011]",8.376713538985818,39.235,0,116.348213,39.896011,116.413254,39.871902,1382959800,2013-10-28 11:41:25
452241,19065,2013-10-28 08:30:00+00:00,4117,"[116.471397,39.934166]",16.208232335485942,23.03875,0,116.471397,39.934166,116.319885,39.897221,1382949000,2013-10-28 09:07:31
452648,19084,2013-10-28 09:45:00+00:00,4118,"[116.298538,40.024685]",17.311336143743205,19.675,0,116.298538,40.024685,116.233795,39.934536,1382953500,2013-10-28 10:19:54
452703,19086,2013-10-28 11:15:00+00:00,4118,"[116.339455,39.992867]",1.8214347952553256,21.38375,0,116.339455,39.992867,116.351852,40.000923,1382958900,2013-10-28 11:23:45
452709,19087,2013-10-28 11:45:00+00:00,4118,"[116.343384,40.000828]",2.5218711990496163,37.321250000000006,0,116.343384,40.000828,116.333282,39.987118,1382960700,2013-10-28 11:53:48
452763,19092,2013-10-28 05:00:00+00:00,4119,"[116.345688,39.889618]",2.3371108435031265,55.321250000000006,0,116.345688,39.889618,116.356827,39.900852,1382936400,2013-10-28 05:02:54
452817,19096,2013-10-28 09:00:00+00:00,4120,"[116.526833,39.89423]",5.565623272547788,15.0225,0,116.526833,39.89423,116.462128,39.893555,1382950800,2013-10-28 09:20:25
452830,19097,2013-10-28 09:15:00+00:00,4120,"[116.459129,39.893715]",3.0849072843076946,20.185,0,116.459129,39.893715,116.457855,39.913319,1382951700,2013-10-28 09:23:44
452873,19103,2013-10-28 17:30:00+00:00,4120,"[116.375801,39.870403]",3.3848603194685603,30.2825,0,116.375801,39.870403,116.340958,39.870781,1382981400,2013-10-28 17:38:21
452907,19107,2013-10-28 20:15:00+00:00,4120,"[116.346222,39.800777]",3.0167239779158983,34.24125,0,116.346222,39.800777,116.33287,39.787937,1382991300,2013-10-28 20:24:28
453015,19115,2013-10-28 12:30:00+00:00,4121,"[116.343681,39.967945]",11.291661287685509,43.955,0,116.343681,39.967945,116.301262,39.891514,1382963400,2013-10-28 12:48:12
453041,19117,2013-10-28 13:45:00+00:00,4121,"[116.253128,39.88623]",2.885289395744824,27.52375,0,116.253128,39.88623,116.264694,39.90453,1382967900,2013-10-28 13:52:43
453049,19118,2013-10-28 14:15:00+00:00,4121,"[116.294769,39.872009]",2.6706725845558443,28.60375,0,116.294769,39.872009,116.315987,39.887135,1382969700,2013-10-28 14:19:33
